article_id,ticker,published_at,source_name,author,title,description,content,url,date,publishedAt,sentiment_score,sentiment_label,Date,Open,High,Low,Close,Volume,Return_1D,MA_5,MA_21,MA_126,MA_252,Volatility_21
33,NVDA,2026-03-31 17:14:32+00:00,Tom's Hardware UK,Luke James,Nvidia invests $2 billion in Marvell to deepen NVLink Fusion partnership — signs deal with one of its biggest competitors,Nvidia announced today that it has invested $2 billion in Marvell Technology and entered a partnership connecting Marvell to Nvidia's AI factory and AI-RAN ecosystem through NVLink Fusion.,"Nvidia announced today that it has invested $2 billion in Marvell Technology and entered a partnership connecting Marvell to Nvidia's AI factory and AI-RAN ecosystem through NVLink Fusion, the tech t… [+3307 chars]",https://www.tomshardware.com/tech-industry/nvidia-invests-2-billion-in-marvell-to-deepen-nvlink-fusion-partnership,2026-03-31,2026-03-31 17:14:32+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
34,NVDA,2026-03-31 17:26:58+00:00,Pypi.org,,openocto added to PyPI,"Any time, any device, anything. AI agent that controls all your terminals across firewalls.","Any time, any device, anything.
Too many devices? Let Octo handle it.
How It Works
Your Agent HTTP Redis Relay HTTP Remote GPU 
 (Claude Code)&gt; (Upstash) &lt; (octo daemon)
 serverless 
 MCP… [+7986 chars]",https://pypi.org/project/openocto/,2026-03-31,2026-03-31 17:26:58+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
35,NVDA,2026-03-31 17:32:18+00:00,Electrek,Fred Lambert,Tesla named on Iran’s 18-company target list threatening Gulf operations,Iran’s Islamic Revolutionary Guard Corps (IRGC) has named Tesla among 18 US companies whose Middle East operations it is threatening to attack in retaliation for the killings of Iranian military leaders. The threat carries an explicit deadline: 8:00 PM Tehran…,Iran’s Islamic Revolutionary Guard Corps (IRGC) has named Tesla among 18 US companies whose Middle East operations it is threatening to attack in retaliation for the killings of Iranian military lead… [+4821 chars],http://electrek.co/2026/03/31/tesla-irgc-target-list-gulf-operations-threat/,2026-03-31,2026-03-31 17:32:18+00:00,-0.9001,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
36,NVDA,2026-03-31 17:37:01+00:00,Android Authority,Taylor Kerns,This VPN provider is launching a privacy-first alternative to other AI platforms,VPN service ExpressVPN now offers an AI subscription that it says is more private than comparable services.,"<ul><li>ExpressVPN now offers an AI client, ExpressAI.</li><li>ExpressAI is meant to keep your data private: information entered or uploaded isnt reviewed by humans or used to train models.</li><li>T… [+1789 chars]",https://www.androidauthority.com/expressvpn-expressai-3653606/,2026-03-31,2026-03-31 17:37:01+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
37,NVDA,2026-03-31 17:37:36+00:00,Yahoo Entertainment,,Is NVIDIA Corporation (NVDA) one of the Best Goldman Sachs AI Stocks: Top 12 Stocks to Buy?,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d24872d7-48b9-4fe4-8bc0-9979dcd1d37f,2026-03-31,2026-03-31 17:37:36+00:00,0.5423,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
38,NVDA,2026-03-31 17:51:17+00:00,The Times of India,Shivaji Dasgupta,Apple hasn't fallen far from iTree,"Celebrating 50 years of trailblazing advancements, Apple has transformed the tech landscape and fueled artistic imagination. Its iconic marketing strategies have created a formidable brand identity. As they unveil fresh products and harness the power of AI, I…","Apple, which turns 50 today, is much more than magical technology or a charismatic brand. It's the 'forever' beginning of change in the way we live and work.A sassy biopic can easily be stitched from… [+3922 chars]",https://economictimes.indiatimes.com/opinion/et-commentary/apple-hasnt-fallen-far-from-itree/articleshow/129933803.cms,2026-03-31,2026-03-31 17:51:17+00:00,0.34,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
39,NVDA,2026-03-31 17:52:59+00:00,The Daily Caller,Jack Cowhick,Iran Threatens To Blow Up American Tech Firms,"Iran’s Islamic Revolutionary Guard Corps (IRGC) threatened to target American tech companies on Tuesday, claiming they are involved in strikes against Iran. In a statement published by Tasnim News Agency, one of the Islamic Republic’s state media agencies, th…","Iran’s Islamic Revolutionary Guard Corps (IRGC) threatened to target American tech companies on Tuesday, claiming they are involved in strikes against Iran.
In a statement published by Tasnim News A… [+1969 chars]",https://dailycaller.com/2026/03/31/iran-blow-up-american-tech-firms/,2026-03-31,2026-03-31 17:52:59+00:00,-0.6705,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
40,NVDA,2026-03-31 17:53:32+00:00,Pypi.org,cuda_installer@nvidia.com,nvidia-libmathdx-cu13 0.3.2.6,NVIDIA MathDx runtime code-generation library,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]",https://pypi.org/project/nvidia-libmathdx-cu13/0.3.2.6/,2026-03-31,2026-03-31 17:53:32+00:00,0.3182,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
41,NVDA,2026-03-31 17:59:01+00:00,The Times of India,Piyush Shukla,"Why is the US stock market up today? Dow Jones soars 900 points, Nasdaq spikes 3% in powerful rebound as S&P 500 turns green - Here's Top Gainers Today in US Stock Market","Why is the US stock market up today? Dow surges 900+ points as S&P 500 and Nasdaq explode in massive rally. This US stock market rally today comes as easing Iran tensions, falling oil prices, and lower bond yields boost confidence. Investors are rushing back …","Why is the US stock market up today? Dow surges 900+ points as S&amp;P 500 and Nasdaq explode in massive rally.: US stock market is up today, and the numbers are hard to ignore. The Dow Jones Industr… [+8487 chars]",https://economictimes.indiatimes.com/news/international/us/why-is-the-us-stock-market-up-today-dow-jones-soars-900-points-nasdaq-spikes-3-in-powerful-rebound-as-sp-500-turns-green-heres-top-gainers-today-in-us-stock-market/articleshow/129933853.cms,2026-03-31,2026-03-31 17:59:01+00:00,-0.4404,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
42,NVDA,2026-03-31 18:08:19+00:00,Pypi.org,open-source-team@scitrera.com,sparkrun 0.2.12,Launch and manage Docker-based inference workloads on NVIDIA DGX Spark systems,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]",https://pypi.org/project/sparkrun/0.2.12/,2026-03-31,2026-03-31 18:08:19+00:00,0.3182,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
43,NVDA,2026-03-31 18:08:33+00:00,Futurism,Frank Landymore,Remember That Robot Olaf Disney Was So Proud of? It Just Wiped Out So Hard That His Carrot Nose Went Clattering Across the Pavement,"It's ""Frozen"" alright.
The post Remember That Robot Olaf Disney Was So Proud of? It Just Wiped Out So Hard That His Carrot Nose Went Clattering Across the Pavement appeared first on Futurism.","Can’t-miss innovations from the bleeding edge of science and tech
Disney’s much-hyped Olaf robot just got a faceful of pavement.
In a viral video, the animatronic of the beloved character from the … [+2849 chars]",http://futurism.com/robots-and-machines/disney-olaf-robot-wipe-out,2026-03-31,2026-03-31 18:08:33+00:00,0.5106,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
44,NVDA,2026-03-31 18:15:08+00:00,Nvidia.com,Max Bickley,Stream High-Fidelity Spatial Computing Content to Any Device with NVIDIA CloudXR 6.0,"Spatial computing is moving from visualization to active collaboration, adding increasingly more GPU demands on XR hardware to render photorealistic,...","Spatial computing is moving from visualization to active collaboration, adding increasingly more GPU demands on XR hardware to render photorealistic, physics-accurate, high-fidelity spatial content i… [+9627 chars]",https://developer.nvidia.com/blog/stream-high-fidelity-spatial-computing-content-to-any-device-with-nvidia-cloudxr-6-0/,2026-03-31,2026-03-31 18:15:08+00:00,0.4019,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
45,NVDA,2026-03-31 18:15:43+00:00,The Times of India,Shreya Biswas,Nvidia stock price today surges: Why NVDA jumps after $2 billion Marvell deal sparking massive AI growth buzz,Nvidia Stock Price: Nvidia shares saw a significant jump after announcing a substantial $2 billion investment in Marvell Technology. This strategic move strengthens Nvidia's AI ecosystem through an expanded partnership focused on AI infrastructure. The collab…,"(Catch all the US News, UK News, Canada News, International Breaking News Events, and Latest News Updates on The Economic Times.)
Download The Economic Times News App to get Daily International News… [+8 chars]",https://economictimes.indiatimes.com/news/international/us/nvidia-stock-price-today-surges-why-nvda-jumps-after-2-billion-marvell-deal-sparking-massive-ai-growth-buzz/articleshow/129934396.cms,2026-03-31,2026-03-31 18:15:43+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
46,NVDA,2026-03-31 18:20:51+00:00,Fortune,Jeremy Kahn,AI’s ability to see ‘mirages’ shows how alien machine brains really are,"AI models can analyze images that don't exist, new research shows, raising big questions about how they work and well they will perform in real world settings","Hello and welcome to Eye on AI. In this editionAnthropic suffers multiple sensitive data leaksOpenAI ditches Sora, and loses its deal with DisneyMistral raises money for AI data center driveAI could … [+18224 chars]",https://fortune.com/2026/03/31/ai-mirages-alien-machine-brains-anthropic-leaks/,2026-03-31,2026-03-31 18:20:51+00:00,-0.34,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
47,NVDA,2026-03-31 18:22:49+00:00,Tom's Hardware UK,Jeffrey Kampman,"We go hands-on with Nvidia's DLSS 4.5 Dynamic Multi Frame Generation and its 5X and 6X multipliers — more generated frames, now tailor-made for your monitor's refresh rate",The arrival of Nvidia's DLSS 4.5 Dynamic Multi Frame Generation mode and its extended 5X and 6X multipliers promises more control and higher generated frame rates for GeForce RTX 50-series graphics cards. We went hands-on to see just how far AI can stretch on…,"For GeForce gaming, 2026 has so far been the year of software updates to existing GPUs as the world's cutting-edge silicon gets swallowed up by AI demand. DLSS 4.5 upscaling was the first of those up… [+11438 chars]",https://www.tomshardware.com/pc-components/gpus/we-go-hands-on-with-nvidias-dlss-4-5-dynamic-multi-frame-generation-and-its-5x-and-6x-multipliers-more-generated-frames-now-tailor-made-for-your-monitors-refresh-rate,2026-03-31,2026-03-31 18:22:49+00:00,-0.128,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
48,NVDA,2026-03-31 18:24:48+00:00,Forbes,"Brandon Kochkodin, Forbes Staff, 
 Brandon Kochkodin, Forbes Staff
 https://www.forbes.com/sites/brandonkochkodin/",Billionaire Jack Dorsey Thinks AI Will Kill Middle Management,"Billionaire Jack Dorsey says AI could replace middle managers. After cutting 4,000 jobs at Block, he may already be putting that idea to work.","When he is not talking about replacing middle managers with AI, billionaire Jack Dorsey is often talking up Bitcoin. (Photo by Marco BELLO / AFP) (Photo by MARCO BELLO/AFP via Getty Images)
AFP via … [+3698 chars]",https://www.forbes.com/sites/brandonkochkodin/2026/03/31/billionaire-jack-dorsey-thinks-ai-will-kill-middle-management/,2026-03-31,2026-03-31 18:24:48+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
49,NVDA,2026-03-31 18:31:02+00:00,Yahoo Entertainment,,Why Nvidia And Tesla Are Suddenly Knocking On Samsung's Door,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f904d31f-7bdc-42fd-9e99-cd6a3e743ed0,2026-03-31,2026-03-31 18:31:02+00:00,0.5423,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
50,NVDA,2026-03-31 18:37:35+00:00,Techpowerup.com,AleksandarK,NVIDIA Launches Auto Shader Compilation for Faster Game Loading and Less Stuttering,"The NVIDIA App update today introduced some interesting features, such as DLSS 4.5 dynamic multi-frame generation and a 6x mode. Additionally, the app now includes a new beta version of NVIDIA Auto Shader Compilation (ASC). This feature takes DirectX 12 shade…","The NVIDIA App update today introduced some interesting features, such as DLSS 4.5 dynamic multi-frame generation and a 6x mode. Additionally, the app now includes a new beta version of NVIDIA Auto S… [+2652 chars]",https://www.techpowerup.com/347912/nvidia-launches-auto-shader-compilation-for-faster-game-loading-and-less-stuttering,2026-03-31,2026-03-31 18:37:35+00:00,0.6486,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
51,NVDA,2026-03-31 18:45:00+00:00,CNA,,Iran Guards say will target US tech firms if more leaders killed,<![CDATA[ Iran’s Revolutionary Guards warned US tech firms they would face “reciprocal action” over alleged roles in targeted assassinations of Iranian leaders. ]]>,"TEHRAN: Iran's Revolutionary Guards said on Tuesday (Mar 31) that they would target leading US technology firms like Apple, Google and Meta if more Iranian leaders were killed in ""targeted assassinat… [+1265 chars]",https://www.channelnewsasia.com/world/meta-google-apple-iran-us-israel-war-strikes-tech-6029231,2026-03-31,2026-03-31 18:45:00+00:00,-0.4588,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
52,NVDA,2026-03-31 18:45:04+00:00,pymnts.com,PYMNTS,Lilly and Novo Show How AI Is Rewiring Big Pharma,"Eli Lilly and Novo Nordisk, the two companies that dominate the global market for GLP-1 weight loss and diabetes drugs, are each deploying artificial intelligence (AI) across different stages of drug development in ways that are beginning to reshape how fast …","Eli Lilly and Novo Nordisk, the two companies that dominate the global market for GLP-1 weight loss and diabetes drugs, are each deploying artificial intelligence (AI) across different stages of drug… [+4128 chars]",https://www.pymnts.com/artificial-intelligence-2/2026/lilly-and-novo-show-how-ai-is-rewiring-big-pharma/,2026-03-31,2026-03-31 18:45:04+00:00,0.0772,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
53,NVDA,2026-03-31 18:56:45+00:00,MacStories,Devon Dundee,NVIDIA GeForce NOW Adds 4K 90 FPS Game Streaming on Apple Vision Pro,"Source: NVIDIA. NVIDIA has released version 2.0.83 of its GeForce NOW game streaming service with a couple of upgrades for Vision Pro users. First, games can now be streamed at up to 4K resolution at 90 FPS. Gaming at this quality requires a subscription to t…","NVIDIA has released version 2.0.83 of its GeForce NOW game streaming service with a couple of upgrades for Vision Pro users. First, games can now be streamed at up to 4K resolution at 90 FPS. Gaming … [+1654 chars]",https://www.macstories.net/news/nvidia-geforce-now-adds-4k-90-fps-game-streaming-on-apple-vision-pro/,2026-03-31,2026-03-31 18:56:45+00:00,0.25,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
54,NVDA,2026-03-31 19:08:05+00:00,Decrypt,Stacy Elliott,"Bitcoin, Crypto Stocks Climb on Reports That Iran's President Is 'Ready to End War'",Stocks are surging while Bitcoin and Ethereum hit their highest prices in days after Iran's president said he's looking to end the conflict.,"Crypto stocks and Bitcoin saw sudden gains Tuesday on multiple reports that Iranian President Masoud Pezeshkian is ""ready to end war.""
Crypto exchange Coinbase has gained nearly 9% since the opening… [+3232 chars]",https://decrypt.co/362913/bitcon-crypto-stocks-climb-reports-iranian-president-end-war,2026-03-31,2026-03-31 19:08:05+00:00,0.3818,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
55,NVDA,2026-03-31 19:12:21+00:00,Slashdot.org,feedfeeder,Iran threatens imminent attacks on US tech companies in the Middle East,"The Islamic Revolutionary Guard Corps (IRGC), a branch of Iran's armed forces, has threatened to target US tech companies' operations in the Middle East. It told employees of 18 companies — including Apple, Google, Meta and NVIDIA — “to leave their workplaces…","The Islamic Revolutionary Guard Corps (IRGC), a branch of Iran's armed forces, has threatened to target US tech companies' operations in the Middle East. It told employees of 18 companies — including… [+1493 chars]",https://slashdot.org/firehose.pl?op=view&amp;id=181193926,2026-03-31,2026-03-31 19:12:21+00:00,-0.4588,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
56,NVDA,2026-03-31 19:23:28+00:00,Kotaku,Lewis Parker,Is The RAM AI-pocalypse Finally Over? Probably Not,"RAM manufacturers' stock prices are falling across the board this week, but it's too early to break out the celebratory post-AI-bubble-popping champagne","Its been a big week for AI haters. OpenAIs video platform Sora shut down on March 24 (following a report that it was allegedly losing $1 million every day), some DDR5 RAM prices are currently down (a… [+9307 chars]",https://kotaku.com/ram-ai-stock-prices-bubble-openai-nvidia-chatgpt-2000683539,2026-03-31,2026-03-31 19:23:28+00:00,-0.7003,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
57,NVDA,2026-03-31 19:33:17+00:00,Wccftech,Muhammad Zuhair,"NVIDIA CEO Reveals How The Company Survived an “Existential Threat” After Forcing CUDA On Gaming GPUs; Now, It’s Their Biggest Moat","NVIDIA's CEO recalls a pretty interesting moment with the launch of CUDA on GeForce GPUs, saying that it was a bet that could've cost Jensen his company. NVIDIA's CEO Expresses His Gratitude To GeForce Being the Driving Force Behind CUDA It's actually astonis…","NVIDIA's CEO recalls a pretty interesting moment with the launch of CUDA on GeForce GPUs, saying that it was a bet that could've cost Jensen his company. 
It's actually astonishing to see how vital … [+3423 chars]",https://wccftech.com/nvidia-ceo-reveals-how-the-company-survived-an-existential-threat-after-forcing-cuda-on-gaming-gpus/,2026-03-31,2026-03-31 19:33:17+00:00,0.7964,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
58,NVDA,2026-03-31 19:35:04+00:00,Rlsbb.to,Ash,Scale Photo Up 2.0.14,"Description: Scale Photo Up – Transform Blurry into Brilliant with AI-Powered Upscaling! Tired of pixelated, low-res footage holding back your creativity? Say goodbye to grainy memories and hello to Scale Photo Up – the game-changing AI software that doubles …","Description: Scale Photo Up  Transform Blurry into Brilliant with AI-Powered Upscaling! Tired of pixelated, low-res footage holding back your creativity? Say goodbye to grainy memories and hello to S… [+2139 chars]",https://post.rlsbb.to/scale-photo-up-2-0-14/,2026-03-31,2026-03-31 19:35:04+00:00,0.5255,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
59,NVDA,2026-03-31 19:35:04+00:00,Rlsbb.to,Ash,Let It Be Light 2.0.14,"Description: Let It Be Light – Illuminate the Unseen, Unleash Infinite Content! Tired of missing out on dark, low-light footage that could be your next viral hit? Say hello to Let It Be Light – the revolutionary AI-powered image and video processing software …","Description: Let It Be Light  Illuminate the Unseen, Unleash Infinite Content! Tired of missing out on dark, low-light footage that could be your next viral hit? Say hello to Let It Be Light the revo… [+1988 chars]",https://post.rlsbb.to/let-it-be-light-2-0-14/,2026-03-31,2026-03-31 19:35:04+00:00,-0.6588,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
60,NVDA,2026-03-31 19:39:15+00:00,Forbes,"Antonio Pequeño IV, Forbes Staff, 
 Antonio Pequeño IV, Forbes Staff
 https://www.forbes.com/sites/antoniopequenoiv/",Stock Market Soars To Best Day In 10 Months As Trump Suggests Iran War Won’t Last ‘Much Longer’,"Tuesday marked the indexes’ strongest day of trading since May 12, 2025.","President Donald Trump told the New York Post on Tuesday that U.S. military forces will not need to be in Iran much longer, sending most stocks soaring in what marks a major turnaround for markets th… [+2528 chars]",https://www.forbes.com/sites/antoniopequenoiv/2026/03/31/stock-market-soars-to-best-day-in-10-months-as-trump-suggests-iran-war-wont-last-much-longer/,2026-03-31,2026-03-31 19:39:15+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
61,NVDA,2026-03-31 19:42:35+00:00,Yahoo Entertainment,,Why Did Nvidia Stock Pop Today?,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_a3820ee7-6af1-480c-8f9a-3d327713f333,2026-03-31,2026-03-31 19:42:35+00:00,0.5423,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
62,NVDA,2026-03-31 19:55:57+00:00,Moby.co,Mitchell Duran,"Oracle Cuts 29,000 Jobs & Wall Street Throws a Party","After raising $30 billion for cloud expansion for the ongoing AI boom, Oracle turned around and axed nearly 18% of its global workforce.","Oracle Cuts 29,000 Jobs &amp; Wall Street Throws a Party - Moby
Oracle announced Tuesday that it's cutting 18% of its global workforce, and ORCL jumped 6% on the news. Per an SEC filing cited by Reu… [+1869 chars]",https://app.moby.co/home/news/news-oracle-cuts-29000-jobs-wall-street-throws-a-party?utm_source=yahoo_finance&amp;utm_medium=rss,2026-03-31,2026-03-31 19:55:57+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
63,NVDA,2026-03-31 19:57:54+00:00,Catenaa.com,malindasp,Super Micro Computer Investors Look for Exits,"Article URL: https://catenaa.com/markets/equities/super-micro-computer-investors-look-for-exits/
Comments URL: https://news.ycombinator.com/item?id=47592626
Points: 4
# Comments: 2","Catenaa, Tuesday, March 31, 2026- Super Micro Computer has its investors looking for exits with the recent self-inflicted wounds by the company, despite soaring sales.
With soaring sales, an enviabl… [+2345 chars]",https://catenaa.com/markets/equities/super-micro-computer-investors-look-for-exits/,2026-03-31,2026-03-31 19:57:54+00:00,0.5994,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
64,NVDA,2026-03-31 20:03:39+00:00,The Times of India,Reuters,"US Stocks today: Dow Jones soars 1,125 points, Nasdaq, S&P 3% as Iran war de-escalation seen",Wall Street surged Tuesday as speculation of a de-escalation in the Middle East conflict eased oil price and inflation fears. Major indexes rallied following reports of President Trump's willingness to end military action against Iran. Investors are seeking i…,"Wall Street ended sharply higher on Tuesday, lifted by speculation about a potential de-escalation in the Middle East conflict that has sent oil prices soaring and fueled fears of global inflation in… [+2577 chars]",https://economictimes.indiatimes.com/markets/us-stocks/news/us-stocks-today-dow-jones-soars-1125-points-nasdaq-sp-3-as-iran-war-de-escalation-seen/articleshow/129936055.cms,2026-03-31,2026-03-31 20:03:39+00:00,-0.6249,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
65,NVDA,2026-03-31 20:05:02+00:00,CNBC,Ashley Capoot,OpenAI closes record-breaking $122 billion funding round as anticipation builds for IPO,"The round totaled $122 billion of committed capital, up from the $110 billion figure that was previously announced.","OpenAI on Tuesday announced that it closed a record-breaking funding round at a post-money valuation of $852 billion. 
The round totaled $122 billion of committed capital, up from the $110 billion f… [+2456 chars]",https://www.cnbc.com/2026/03/31/openai-funding-round-ipo.html,2026-03-31,2026-03-31 20:05:02+00:00,0.2732,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
